tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1219409242354069504,2020-01-20 23:59:53,0,0,0,0.0,0.0,I’ve cancelled my delivery!  #coronavirus #popalongnowpic.twitter.com/hFhuw3OaCC
1219409190482956288,2020-01-20 23:59:41,15,15,1,-0.0212,0.2682,"It started as a few cases of pneumonia in workers at a fish market in central China. Now a new virus has the world on alert.

So what do we know about the #NovelCoronavirus / 2019-nCoV and how worried should we be?

 for  +  #coronavirus"
1219409147097038849,2020-01-20 23:59:30,0,0,0,0.5,0.5,#coronavirus Is it safe to drink  s? 
1219409069854752768,2020-01-20 23:59:12,1,4,2,-0.0625,0.1875,"The World Health Organization will convene an emergency committee meeting Wednesday to determine if to declare the coronavirus outbreak a public-health emergency of international concern..signals risk that an outbreak could spread to other countries.
"
1219409058983227400,2020-01-20 23:59:09,0,0,0,-0.05,0.6, I taught a class in college on the corona virus'. You just don't know until it's too late. Sometimes they mutate just as fast as they are seen.
1219409056600752128,2020-01-20 23:59:09,0,0,0,0.1364,0.4545,China Confirms New Coronavirus Spreads From Humans to Humans  via 
1219409023809667074,2020-01-20 23:59:01,0,0,1,0.0,0.0,"  When I saw ""Coronavirus"" trending I thought it must relate to the kids in the pubs introducing that bubbly shyte...(serious)"
1219409003228418049,2020-01-20 23:58:56,2,0,0,0.0,0.5,Why do we not know whether the pork at the Wuhan market has been tested for the Wuhan coronavirus? It is an obvious suspect.
1219408936656224257,2020-01-20 23:58:40,1,0,0,0.0625,0.5,"Coming up on your NL major news to 4pm:

- An update on how officials in Canada are handling the #coronavirus outbreak 
- A men's rehab centre in #Kamloops reopens today
-  is changing how it handles damage from car crashes

Listen here: "
1219409242354069504,2020-01-20 23:59:53,0,0,0,0.0,0.0,I’ve cancelled my delivery!  #coronavirus #popalongnowpic.twitter.com/hFhuw3OaCC
