tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1244414030539657223,2020-03-29 23:59:59,5,1,0,0.0,0.3,Can I talk about the coronavirus in my personal statement?
1244414030418067456,2020-03-29 23:59:59,0,0,0,0.0,0.0, Is there a way to revoke someone’s Twitter account? A petition? Report his account as a danger and menace to society? (Malaria med deaths - case in point.) #TrumpVirus #coronavirus #Covid_19 #EveryLifeIsPrecious #100000No 
1244414030011400192,2020-03-29 23:59:59,8,3,0,0.25,0.2833,"For many students in our state, #COVID19 closures are impacting their ability to access meals they need. Thankfully, charter public schools are setting up food centers to ensure students don’t go hungry. Find one for the week ahead: "
1244414029864603657,2020-03-29 23:59:59,1,2,0,0.4375,0.95,"Will the #coronavirus pandemic of 2020 come to be seen as a momentary interruption, or will it compel us to rethink how we organize our society and economy? Only time will tell, but we must act wisely! #COVID19 "
1244414029600296964,2020-03-29 23:59:59,0,0,0,0.0,0.0,"Please Sir Don't mind what people said about you sir, our prayers is that coronavirus we never be our portion"
1244414028023283712,2020-03-29 23:59:59,0,0,0,0.0,0.5,"Why would you even mention such a gossipy, petty thing?
Focus on CORONAVIRUS.
Focus on life-saving equipment."
1244414027595501571,2020-03-29 23:59:58,6,3,5,0.0,0.3125,"So...according to thisLuWuh.... it took an entire country to do what ONE AMERICAN could do??

China didn't save the world.

It's called the Wuhan Coronavirus for a reason.  "
1244414026274267138,2020-03-29 23:59:58,0,0,0,0.0,0.0,Coronavirus Disease 2019 (COVID-19) - Transmission  via 
1244414025821290496,2020-03-29 23:59:58,1,0,1,0.1612,0.3553,"Another 30 days? Take your club and social desires to Club Lux. Our newly revamped design makes it easy to select which DJs to hear with just a click of a button. 

Quarantine ≠ Social Isolation (Just do it online!)

#coronavirus #Covid_19 #COVID"
1244414025745584129,2020-03-29 23:59:58,0,0,0,0.0,0.4,So we are currently on the order of the Phoenix in our Harry Potter marathon and all I have to say is... Voldemort is the coronavirus and the ministry is the trump administration... that is all.
1244414025082892289,2020-03-29 23:59:58,1,0,0,-0.0714,0.7119,"Scary times right now. #Coronavirus #COVID19 
If you like to muse about all the different ways the world could end, here's a 10-episode indulgence [podcast]:
"
1244414024634302464,2020-03-29 23:59:58,0,1,0,0.0,0.1,"#Trump extends #coronavirus guidelines, braces #US for big death toll."
1244414024395218947,2020-03-29 23:59:58,0,0,0,0.1136,0.2727,A 3rd #NYPD member dies of #coronavirus after hundreds of officers test positive 
1244414030539657223,2020-03-29 23:59:59,5,1,0,0.0,0.3,Can I talk about the coronavirus in my personal statement?
1244414030418067456,2020-03-29 23:59:59,0,0,0,0.0,0.0, Is there a way to revoke someone’s Twitter account? A petition? Report his account as a danger and menace to society? (Malaria med deaths - case in point.) #TrumpVirus #coronavirus #Covid_19 #EveryLifeIsPrecious #100000No 
1244414030011400192,2020-03-29 23:59:59,8,3,0,0.25,0.2833,"For many students in our state, #COVID19 closures are impacting their ability to access meals they need. Thankfully, charter public schools are setting up food centers to ensure students don’t go hungry. Find one for the week ahead: "
1244414029864603657,2020-03-29 23:59:59,1,2,0,0.4375,0.95,"Will the #coronavirus pandemic of 2020 come to be seen as a momentary interruption, or will it compel us to rethink how we organize our society and economy? Only time will tell, but we must act wisely! #COVID19 "
1244414029600296964,2020-03-29 23:59:59,0,0,0,0.0,0.0,"Please Sir Don't mind what people said about you sir, our prayers is that coronavirus we never be our portion"
1244414028023283712,2020-03-29 23:59:59,0,0,0,0.0,0.5,"Why would you even mention such a gossipy, petty thing?
Focus on CORONAVIRUS.
Focus on life-saving equipment."
1244414027595501571,2020-03-29 23:59:58,6,3,5,0.0,0.3125,"So...according to thisLuWuh.... it took an entire country to do what ONE AMERICAN could do??

China didn't save the world.

It's called the Wuhan Coronavirus for a reason.  "
1244414026274267138,2020-03-29 23:59:58,0,0,0,0.0,0.0,Coronavirus Disease 2019 (COVID-19) - Transmission  via 
1244414025821290496,2020-03-29 23:59:58,1,0,1,0.1612,0.3553,"Another 30 days? Take your club and social desires to Club Lux. Our newly revamped design makes it easy to select which DJs to hear with just a click of a button. 

Quarantine ≠ Social Isolation (Just do it online!)

#coronavirus #Covid_19 #COVID"
1244414025745584129,2020-03-29 23:59:58,0,0,0,0.0,0.4,So we are currently on the order of the Phoenix in our Harry Potter marathon and all I have to say is... Voldemort is the coronavirus and the ministry is the trump administration... that is all.
1244414025082892289,2020-03-29 23:59:58,1,0,0,-0.0714,0.7119,"Scary times right now. #Coronavirus #COVID19 
If you like to muse about all the different ways the world could end, here's a 10-episode indulgence [podcast]:
"
1244414024634302464,2020-03-29 23:59:58,0,1,0,0.0,0.1,"#Trump extends #coronavirus guidelines, braces #US for big death toll."
1244414024395218947,2020-03-29 23:59:58,0,0,0,0.1136,0.2727,A 3rd #NYPD member dies of #coronavirus after hundreds of officers test positive 
1244414023103393804,2020-03-29 23:59:57,1,0,0,-0.125,0.3,Y’all my hair stylist moved a 1.5 away. Coronavirus. AND MY GREY hairs are showing heavy at my roots. FML
1244414023052951553,2020-03-29 23:59:57,1,0,0,0.3333,0.6667,#newepisode #Coronavirus in Italy ( Day 21) - The Super Bond Girl Show  via  #virus #SuperBondGirl #NancyTiscareno #Italy #Napoli
1244414023011119106,2020-03-29 23:59:57,3,1,0,0.0,0.0,"Let's fight #Covid_19 together 
#StayAtHomeAndStaySafe #CoronaUpdate #COVID19 "
1244414022742507521,2020-03-29 23:59:57,0,0,0,0.0,0.0,"Knicks owner, MSG chairman James Dolan has coronavirus - ABC News
"
1244414022667005952,2020-03-29 23:59:57,1,0,0,0.2333,0.3167,"Trying to find city-level data on coronavirus cases. Not having much luck though. 

Also info on mortality rates for ventilated COVID patients. 

most recent I've found:
"
1244414021283053575,2020-03-29 23:59:57,1,0,1,0.1278,0.3556,"Yes. But I think prices r going up in general. So, another symptom of Coronavirus...we r gonna make less $$$ and have to spend more. Oh yay...maybe it will be over soon."
1244414021236928514,2020-03-29 23:59:57,4,0,0,0.1167,0.35,I can’t wait for the day they announce this whole coronavirus is gone and we can go back to normal. 
1244414021106884608,2020-03-29 23:59:57,0,0,0,0.0,0.0,Whistleblowers silenced by China could have stopped global coronavirus s...  via 
1244414019336732672,2020-03-29 23:59:56,0,0,0,0.0,0.0,British government reportedly furious with China for disinformation campaign over the coronavirus 
1244414018988593153,2020-03-29 23:59:56,0,0,0,-0.5,1.0,Shock horror I’m drunk again. Isolation may stop me from having Coronavirus but will it stop me from damaging my liver? Find out in tomorrow’s episode
1244414018112106503,2020-03-29 23:59:56,0,0,0,0.35,0.45,"'The better you do, the faster this whole nightmare will end': Trump extends coronavirus guidelines to April 30 "
1244414016597811201,2020-03-29 23:59:56,1,0,0,0.0,0.4,Just watched the news just found out the current weather in my area is coronavirus 
1244414015914127360,2020-03-29 23:59:56,0,0,0,0.2273,0.5455,Queen Elizabeth's Footman Reportedly Tests Positive for Coronavirus  via 
1244414015457165312,2020-03-29 23:59:56,0,0,0,0.0,0.0,Florida Megachurch Packed with Worshipers During Coronavirus Pandemic #SmartNews.  SHAMEFUL AND IRRESPONSIBLE! 
1244414013959811074,2020-03-29 23:59:55,0,0,0,0.0,0.0,"#Coronavirus closings, cancellations and postponements: March 29 update
"
1244414013670404096,2020-03-29 23:59:55,1,0,0,0.0,0.0,I've was just saying how everyone that dies now they are giving them the coronavirus tag. On god man 
