tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1241152540940447744,2020-03-20 23:59:59,0,0,0,0.2,0.2,This clown is an economic advisor? Kudlow: Coronavirus will not be economic tragedy  via 
1241152540558983169,2020-03-20 23:59:59,0,0,0,0.3636,0.5227,"“Of us who are positive, most are not going to be hospitalized,” #coronavirus #CoronaVirusUpdate #COVID #Healthcare "
1241152539741085697,2020-03-20 23:59:59,4,2,0,0.2273,0.5455,Thousands partied at this Miami Beach festival. Nine tested positive for coronavirus. 
1241152539619463174,2020-03-20 23:59:59,0,0,0,0.1375,0.4375,Connecticut’s presidential primary postponed to June 2 due to coronavirus concerns 
1241152539611013121,2020-03-20 23:59:59,103,54,9,0.0,0.0,Supercomputer identifies chemicals that could stop coronavirus spreading and help create a vaccine #Echobox=1584740498 …
1241152539552186368,2020-03-20 23:59:59,0,0,0,0.0,0.0,"listen to universities and help stop coronavirus period

Trump announces suspension of federally held student loan payments  "
1241152538117799937,2020-03-20 23:59:59,2,1,0,0.3,0.45,"This week, travel startups  and  announced they had raised more than $1 million each in funding, despite the coronavirus crisis. Keep hope alive. "
1241152537862045697,2020-03-20 23:59:59,0,0,0,0.0,0.0,"Share from WFTV News App Curfew enacted across Orange County as coronavirus cases increase



Sent from my Samsung SM-T580"
1241152537333383168,2020-03-20 23:59:59,1,0,0,0.0,0.0,"Pompeo on Coronavirus: ""Disinformation is everywhere""

Also Pompeo on Coronavirus:
""Now let me tell you about the Wuhan Virus"" "
1241152537308401666,2020-03-20 23:59:59,1,1,0,0.8021,0.7333,  Mrs Kara Sneeringer totally amazing! Over and beyond to make her students feel loved. As well as keeping them educated! I wanted to share just 1 of many Teachers. Helping their Students through the Coronavirus. I borrowed this picture!! pic.twitter.com/DezfVIuBZP
1241152540940447744,2020-03-20 23:59:59,0,0,0,0.2,0.2,This clown is an economic advisor? Kudlow: Coronavirus will not be economic tragedy  via 
1241152540558983169,2020-03-20 23:59:59,0,0,0,0.3636,0.5227,"“Of us who are positive, most are not going to be hospitalized,” #coronavirus #CoronaVirusUpdate #COVID #Healthcare "
1241152539741085697,2020-03-20 23:59:59,4,2,0,0.2273,0.5455,Thousands partied at this Miami Beach festival. Nine tested positive for coronavirus. 
1241152539619463174,2020-03-20 23:59:59,0,0,0,0.1375,0.4375,Connecticut’s presidential primary postponed to June 2 due to coronavirus concerns 
1241152539611013121,2020-03-20 23:59:59,103,54,9,0.0,0.0,Supercomputer identifies chemicals that could stop coronavirus spreading and help create a vaccine #Echobox=1584740498 …
1241152539552186368,2020-03-20 23:59:59,0,0,0,0.0,0.0,"listen to universities and help stop coronavirus period

Trump announces suspension of federally held student loan payments  "
1241152538117799937,2020-03-20 23:59:59,2,1,0,0.3,0.45,"This week, travel startups  and  announced they had raised more than $1 million each in funding, despite the coronavirus crisis. Keep hope alive. "
1241152537862045697,2020-03-20 23:59:59,0,0,0,0.0,0.0,"Share from WFTV News App Curfew enacted across Orange County as coronavirus cases increase



Sent from my Samsung SM-T580"
1241152537333383168,2020-03-20 23:59:59,1,0,0,0.0,0.0,"Pompeo on Coronavirus: ""Disinformation is everywhere""

Also Pompeo on Coronavirus:
""Now let me tell you about the Wuhan Virus"" "
1241152537308401666,2020-03-20 23:59:59,1,1,0,0.8021,0.7333,  Mrs Kara Sneeringer totally amazing! Over and beyond to make her students feel loved. As well as keeping them educated! I wanted to share just 1 of many Teachers. Helping their Students through the Coronavirus. I borrowed this picture!! pic.twitter.com/DezfVIuBZP
1241152536121311232,2020-03-20 23:59:58,6,0,0,0.0,0.0,"Share this with anyone you know who thinks coronavirus is just an inconvenience. And to my sister, her colleagues and everyone in the NHS across Scotland - thank you, for all you’ve done and are about to do. We  you! "
1241152535660040201,2020-03-20 23:59:58,0,0,0,0.0,0.0,Emmerdale and Coronation Street reduce number of episodes a week but vow to keep filming amid coronavirus pandemic – The Sun.      
1241152535479513088,2020-03-20 23:59:58,171,47,5,0.5,0.6,What a President should be... love  #Coronavirus TownHall  
1241152535064244225,2020-03-20 23:59:58,2,1,0,0.0,0.0,"The Daily Beast: Sen. Kelly Loeffler Dumped Millions in Stock After Coronavirus Briefing.


via "
1241152534347010048,2020-03-20 23:59:58,0,0,0,0.0667,0.1,"Exactly. So why not call it COVID-19 or Coronavirus, like, you know, WHO? Instead of something racist that gives people an excuse to torment their fellow Americans who happen to have Asian ancestry?"
1241152534254776320,2020-03-20 23:59:58,2,0,1,0.2857,0.5357,You did it right at the Washington #Covid19 update sister. 
