tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1246950745783422976,2020-04-05 23:59:59,0,0,0,0.0,0.3,Early Data Shows African Americans Have Contracted and Died of Coronavirus at an Alarming Rate 
1246950743157829633,2020-04-05 23:59:59,6,6,0,0.0,0.0,Expanding health worker roles in the context of #Covid19: evidence summaries from : 
1246950743103471621,2020-04-05 23:59:59,0,0,0,0.0,0.0,#OddCensusQuestions Q. Are you a loser democrat or a Patriotic Republican? Would you vote for Donald Trump again? #FireFauci #CoronavirusPandemic #CoronavirusUSA #CoronaHoax #Coronavirustruth #COVID19 #COVIDIOTS       #hope
1246950742830854151,2020-04-05 23:59:58,0,0,0,0.0979,0.4407,"In many countries coronavirus test kits available but our country is unable to buy them for testing on a large scale , if other countries will develop corona vaccine  you will not provide yo your peoples"
1246950742512087040,2020-04-05 23:59:58,12,6,4,0.25,0.45,"Pat Robertson swooping in with the “hey guys, don’t eat pussy because #Coronavirus comes from chemicals emitted by lady parts” is simultaneously the most wild and least surprising #Covid_19 take to date."
1246950741807415296,2020-04-05 23:59:58,0,0,0,0.7,0.6,"*Trump during Coronavirus update*

Trump: Mike, you’ve been tested?
Pence: Yes
Trump: Good

Watching these briefings is gold."
1246950739701665794,2020-04-05 23:59:58,2,1,0,0.25,0.2833," Support  by signing “Keep me safe. Enforce mask usage.” and I’ll deliver a copy to your officials too: 
 Last delivered to , Representative Greig and Senator Moss  #MIpol #COVID19 pic.twitter.com/Gs30yuatoq"
1246950739664080896,2020-04-05 23:59:58,8,1,1,-0.0123,0.3417,"I  want someone to give Hydroxychloroquine to Trump on live TV and ask him to take it! 
If it's so harmless, take it! 
In reality, it's toxic, might be deadly! In malaria/lupus patients have a specific target for this drug. With #COVID19 it's not so! 
#GiveTrumpHydroxychloroquine"
1246950738691047429,2020-04-05 23:59:57,12,0,0,0.0,0.0,Guys I just got off the horn with  and he said if I finish all 24 of my beers tonight he’ll cancel corona virus
1246950738502324224,2020-04-05 23:59:57,0,0,0,0.0,0.0,"Money in the bank PPV been moved to May now before was June 
Because of #COVID19 
I guess be in Performance Centre"
1246950745783422976,2020-04-05 23:59:59,0,0,0,0.0,0.3,Early Data Shows African Americans Have Contracted and Died of Coronavirus at an Alarming Rate 
1246950743157829633,2020-04-05 23:59:59,6,6,0,0.0,0.0,Expanding health worker roles in the context of #Covid19: evidence summaries from : 
1246950743103471621,2020-04-05 23:59:59,0,0,0,0.0,0.0,#OddCensusQuestions Q. Are you a loser democrat or a Patriotic Republican? Would you vote for Donald Trump again? #FireFauci #CoronavirusPandemic #CoronavirusUSA #CoronaHoax #Coronavirustruth #COVID19 #COVIDIOTS       #hope
1246950742830854151,2020-04-05 23:59:58,0,0,0,0.0979,0.4407,"In many countries coronavirus test kits available but our country is unable to buy them for testing on a large scale , if other countries will develop corona vaccine  you will not provide yo your peoples"
1246950742512087040,2020-04-05 23:59:58,12,6,4,0.25,0.45,"Pat Robertson swooping in with the “hey guys, don’t eat pussy because #Coronavirus comes from chemicals emitted by lady parts” is simultaneously the most wild and least surprising #Covid_19 take to date."
1246950741807415296,2020-04-05 23:59:58,0,0,0,0.7,0.6,"*Trump during Coronavirus update*

Trump: Mike, you’ve been tested?
Pence: Yes
Trump: Good

Watching these briefings is gold."
1246950739701665794,2020-04-05 23:59:58,2,1,0,0.25,0.2833," Support  by signing “Keep me safe. Enforce mask usage.” and I’ll deliver a copy to your officials too: 
 Last delivered to , Representative Greig and Senator Moss  #MIpol #COVID19 pic.twitter.com/Gs30yuatoq"
1246950739664080896,2020-04-05 23:59:58,8,1,1,-0.0123,0.3417,"I  want someone to give Hydroxychloroquine to Trump on live TV and ask him to take it! 
If it's so harmless, take it! 
In reality, it's toxic, might be deadly! In malaria/lupus patients have a specific target for this drug. With #COVID19 it's not so! 
#GiveTrumpHydroxychloroquine"
1246950738691047429,2020-04-05 23:59:57,12,0,0,0.0,0.0,Guys I just got off the horn with  and he said if I finish all 24 of my beers tonight he’ll cancel corona virus
1246950738502324224,2020-04-05 23:59:57,0,0,0,0.0,0.0,"Money in the bank PPV been moved to May now before was June 
Because of #COVID19 
I guess be in Performance Centre"
1246950738066112512,2020-04-05 23:59:57,0,0,0,-0.65,1.0,But still 500+ deaths it’s very sad. God please save us from this corona virus.
1246950737520680960,2020-04-05 23:59:57,0,0,0,0.0,0.0,Americans know who to blame after this. #coronavirus #WuhanVirus #COVID19 
1246950736551960576,2020-04-05 23:59:57,4,1,0,0.0,0.0,1st Federal Inmate to Die of Coronavirus Penned Heartbreaking Letter to Judge 
1246950736493248512,2020-04-05 23:59:57,0,0,0,0.0333,0.1333,"Temporary visa holders within Australia have been left out of the government’s coronavirus relief packages. Wayne Parcell, EY Immigration lawyer, says, ”they’ve really got not much place to go in terms of support.” "
1246950735985565696,2020-04-05 23:59:57,2,0,0,0.5,0.5,"Interesting to read that #coronavirus (bacteria/other viruses) can be found underneath chair seats - area never cleaned, and of course, people pull their chair into the table when eating - another mode of transfer on cruise ships?  #WashYourHands"
1246950735029448705,2020-04-05 23:59:57,3,0,1,-0.175,0.3417,"Sorry sir, you are a sham propping up a lying demagogue who is willfully misinforming and mudering Americans. 

Dr. Tam is Canada's Chief Public Health Officer. If Americans want medical science and not Trump sycophantic lies, follow  &  #COVID19 #uspoli"
1246950734077341698,2020-04-05 23:59:56,24,8,12,0.0,0.0,.⁦⁩ says it might be advisable for the members of the #Coronavirus task force to wear face masks. (None of them is at the briefing.) pic.twitter.com/QqCzrUCZWI
1246950733997576192,2020-04-05 23:59:56,0,0,0,0.0,0.0,".
 said that the virus is in 182 countries.  Do you know if is there is any place in the world that is w/o the #COVID19  ? "
1246950733397856256,2020-04-05 23:59:56,0,0,0,0.1679,0.3836,"good idea

i have a trucker friend that his work was closed down for cleaning after a employee tested positive for coronavirus

emailed me now that he is on vacation he is taking a flight to California to see his aunt and uncles"
1246950732483432448,2020-04-05 23:59:56,1,0,1,-0.2621,0.5742,"A group of tigers have tested positive for fucking coronavirus???
Nah, this world is now fucked this virus will never go away
A dog, a cat and now tigers have gotten the virus what the fuck really is going on and what the fuck is this virus..."
1246950731581550593,2020-04-05 23:59:56,0,0,0,0.0,0.0,"United States Coronavirus: 336,327 Cases and 9,605 Deaths - Worldometer "
1246950731023777793,2020-04-05 23:59:56,1,0,0,0.01,0.49,"Rut Roh reporter just asked Dr tRUMP why keeps promoting Hydroxychloroquine. 

tRUMP desperate to end the coronavirus pandemic he’s ready to pump Americans full of drugs. Can’t stop talking about.

Inside the epic White House fight over hydroxychloroquine
"
1246950730377965572,2020-04-05 23:59:56,1,1,0,-0.0364,0.4727,"Update: The city says there are now 115 positive coronavirus cases in El Paso. 16 recovered, 27 hospitalized and 10 in intensive care. 493 tested by health department lab and 426 negative tests have come from the health department lab. "
1246950729597612033,2020-04-05 23:59:55,50,2,7,0.6,0.9,If you’re wondering what kind of people believe that 5g towers are spreading coronavirus...  
1246950728767324162,2020-04-05 23:59:55,0,0,0,0.2,0.1,"Who wants to bet the CAUSE of both these deaths will be filed at CORONAVIRUS. 
"
1246950728565952512,2020-04-05 23:59:55,7,0,0,0.0,0.0,i bet there are zero cases of coronavirus in flavortown
1246950728490459136,2020-04-05 23:59:55,0,0,0,0.0,0.0,A Florida fire crew used a ladder to surprise a firefighter with coronavirus at his hospital window - CNN 
1246950727861374976,2020-04-05 23:59:55,8,0,1,0.0,0.0,"Blood drives are controlled events with trained staff & safety measures to protect donors & recipients.  Please donate blood. 
#COVID19 #BloodShorage  
Call your local Red Cross and please schedule an appt.pic.twitter.com/4qaQmg6yOo"
1246950727521415170,2020-04-05 23:59:55,0,0,0,0.0,0.0,Is capitalism dying or just in isolation during the coronavirus pandemic? - ABC News (Australian Broadcasting Corporation) 
1246950724459794433,2020-04-05 23:59:54,0,0,0,0.0,0.0,Where is my $ecor insider..? How soon are we expecting this FDA approval for COVID-19 use? #coronavirus #CoronavirusPandemicUSA
1246950724388388870,2020-04-05 23:59:54,42,11,3,-0.1676,0.6402,The closure of the Church of the Holy Sepulchre due to coronavirus adds a tremendous weight to my heart.  What a painful and tender time to hold so tightly to hope and the power of God. 
1246950723943911430,2020-04-05 23:59:54,2,0,0,0.0,0.25,If it's people who would vote for Trump then I have mixed feelings. Someone brought this plague on America and I'm not talking about Coronavirus.
