tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1237166274527911936,2020-03-09 23:59:59,1,0,0,0.0,0.0,"Rather than spend the weekend in Washington to get a grip on the #coronavirus  crisis, tRump was once again golfing at Mar-a-Lago. pic.twitter.com/s0QK0TKpj6"
1237166274511351814,2020-03-09 23:59:59,0,0,0,0.0,0.0,Sports leagues are restricting locker room access because of coronavirus #comm255 #news
1237166273513086976,2020-03-09 23:59:59,10,2,1,0.0,0.0,why mfs with the coronavirus going on a world tour bro stay your ass home lmfaooo
1237166273139703808,2020-03-09 23:59:59,17,0,2,0.0,0.0,Does coronavirus cause explosive shits or something I don’t understand 
1237166272762105856,2020-03-09 23:59:59,0,0,0,0.0,0.0,Two US lawmakers exposed to coronavirus before meeting Trump now in self-quarantine  via 
1237166272091058176,2020-03-09 23:59:59,1,0,0,-0.1875,0.5,the fact i had thee cutest coachella outfits ... if we can survive a herpes outbreak who cares were all under 30 we can have little a coronavirus as a treat alongside little a frank ocean and drugs
1237166271914856449,2020-03-09 23:59:59,0,0,0,0.5,0.5,We #Seniors are suffering the most from #COVID19 and the Market Crash - how does a payroll tax benefit us?  
1237166271185268739,2020-03-09 23:59:59,1,0,0,0.0,0.0,I’d literally rather catch corona virus than catch feelings.
1237166270962970631,2020-03-09 23:59:59,61,36,35,0.0,0.0,"What a dope!

Nolte: Bette Midler Attacks Trump for Not Wanting ‘America’s Coronavirus Numbers’ to ‘Go Up’  via "
1237166270719590400,2020-03-09 23:59:59,0,0,0,0.0,0.0,"Should the Vulcan greeting replace the handshake in the coronavirus era?
"
1237166274527911936,2020-03-09 23:59:59,1,0,0,0.0,0.0,"Rather than spend the weekend in Washington to get a grip on the #coronavirus  crisis, tRump was once again golfing at Mar-a-Lago. pic.twitter.com/s0QK0TKpj6"
1237166274511351814,2020-03-09 23:59:59,0,0,0,0.0,0.0,Sports leagues are restricting locker room access because of coronavirus #comm255 #news
1237166273513086976,2020-03-09 23:59:59,10,2,1,0.0,0.0,why mfs with the coronavirus going on a world tour bro stay your ass home lmfaooo
1237166273139703808,2020-03-09 23:59:59,17,0,2,0.0,0.0,Does coronavirus cause explosive shits or something I don’t understand 
1237166272762105856,2020-03-09 23:59:59,0,0,0,0.0,0.0,Two US lawmakers exposed to coronavirus before meeting Trump now in self-quarantine  via 
