tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1227019411816681472,2020-02-10 23:59:59,51,1,3,0.0,0.0,"You know what doesn't discriminate? 

Coronavirus."
1227019405781032962,2020-02-10 23:59:57,3,0,1,0.0,0.0,"HappyMondayAddy  .....is #AddysBooks into adventure..?
DavyJonesLocker...
....Chinese...SARS..Coronavirus..?
MidwayThru...let u know how it turns out...Maybe..




/wZE6h6eQ5o"
1227019402287038464,2020-02-10 23:59:57,0,1,0,0.0,0.0,Perhaps if some of the Trump mob catch the coronavirus they might change their minds?
1227019400022093824,2020-02-10 23:59:56,1,0,1,0.0,0.0,"My Wife just forwarded this Link to me to describe what is happening in Hong Kong.  Thought you might like it. #HongKong #coronavirus
"
1227019398398873601,2020-02-10 23:59:56,3,0,0,-0.05,0.05,"No, the excuse this year will be coronavirus."
1227019394557063168,2020-02-10 23:59:55,0,0,1,0.0,0.6111,"I’m not sure where i found it, but I read a reaction about the death ratio being 1:46. Looking at influenza that would be 1:200. But for the Coronavirus we just have A death ratio. We’re still waiting for the first confirmation of a person cured, and that’s what frightenes me."
1227019393093292032,2020-02-10 23:59:54,1,0,0,0.0,0.0,Chinese Official Announces that Coronavirus is Airborne #coronovavirus
1227019391117729792,2020-02-10 23:59:54,0,1,1,0.1788,0.75,"
Wuhan Virus Live Updates
Worldwide Stats

42729 Total Confirmed (+2973)
23589 Suspected
6484 Serious/Critical
1013 Deaths
3708 Recovered
21.46% Death Rate (Deaths/Recovered+Deaths)
2.37% Death Rate (Deaths/Confirmed Cases)

#冠状病毒
#CoronaVirus
#nCoV
"
1227019382716387328,2020-02-10 23:59:52,2,0,0,-0.1074,0.4019," symbol CRNA to find cure NOW! all those supplies thrown on war on coronavirus, shortage soon then what? death rate from 8x previous week total down to 2.5x BUT SHORTAGE OF SUPPLIES NOW"
1227019380560744448,2020-02-10 23:59:51,2,0,1,-0.3,0.4,"""The heat will kill #CoronaVirus"" - Donald Trump

Americans have inflicted this idiocy on the world. "
1227019379570827265,2020-02-10 23:59:51,9,1,0,0.5,0.5,"Corona virus is just another FAD VIRUS, the flu did it better don’t @ me"
1227019376215416835,2020-02-10 23:59:50,0,0,0,0.0,0.0,This Is How China Is Rigging The Number of Coronavirus Infections  via 
1227019374772543488,2020-02-10 23:59:50,11,1,0,0.1833,0.4778,"

Predicted in November 2019, first confirmed case in December 2019. He allegedly patented coronavirus in 2015. Idk, mate. This is all a bit dodgy."
1227019372172054529,2020-02-10 23:59:49,0,0,1,0.0,0.0,Coronavirus death toll hits one thousand #coronavirus
1227019411816681472,2020-02-10 23:59:59,51,1,3,0.0,0.0,"You know what doesn't discriminate? 

Coronavirus."
