tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1224845084719570946,2020-02-04 23:59:59,0,0,0,0.0,0.0,Thank you #coronavirus ! 
1224845083482021888,2020-02-04 23:59:59,0,0,0,0.0,0.1,"Hey Joe, Vancouver is starting to report some Coronavirus infections. This virus follows an exponential growth pattern, so keep an eye on it!

"
1224845079648432128,2020-02-04 23:59:58,0,0,0,-0.1667,0.3333,"Because of this serious Coronavirus, US it has to put aside the dispute with China momentarily. And they ban Chinese from entering the country and try to work together to stop the spread of the virus. It could be understandable at this period."
1224845075311579136,2020-02-04 23:59:57,3,0,2,0.0788,0.2848,New daily #Coronavirus cases in China reach nearly 4000 (3887). 3156 of those cases are in Hubei.
1224845074141523971,2020-02-04 23:59:56,3,0,0,0.0,0.0,"How to Tell if You Have the Wuhan Coronavirus, 2019-nCoV - "
1224845069682954241,2020-02-04 23:59:55,1,0,0,-0.3,0.4,Five test negative for coronavirus  via 
1224845056928026626,2020-02-04 23:59:52,0,0,0,-0.1,0.2,Zero Hedge was permanently suspended from Twitter on Friday after it published an article questioning the involvement of a Chinese scientist in the outbreak of the deadly novel coronavirus. 
1224845084719570946,2020-02-04 23:59:59,0,0,0,0.0,0.0,Thank you #coronavirus ! 
1224845083482021888,2020-02-04 23:59:59,0,0,0,0.0,0.1,"Hey Joe, Vancouver is starting to report some Coronavirus infections. This virus follows an exponential growth pattern, so keep an eye on it!

"
1224845079648432128,2020-02-04 23:59:58,0,0,0,-0.1667,0.3333,"Because of this serious Coronavirus, US it has to put aside the dispute with China momentarily. And they ban Chinese from entering the country and try to work together to stop the spread of the virus. It could be understandable at this period."
1224845075311579136,2020-02-04 23:59:57,3,0,2,0.0788,0.2848,New daily #Coronavirus cases in China reach nearly 4000 (3887). 3156 of those cases are in Hubei.
1224845074141523971,2020-02-04 23:59:56,3,0,0,0.0,0.0,"How to Tell if You Have the Wuhan Coronavirus, 2019-nCoV - "
1224845069682954241,2020-02-04 23:59:55,1,0,0,-0.3,0.4,Five test negative for coronavirus  via 
1224845056928026626,2020-02-04 23:59:52,0,0,0,-0.1,0.2,Zero Hedge was permanently suspended from Twitter on Friday after it published an article questioning the involvement of a Chinese scientist in the outbreak of the deadly novel coronavirus. 
1224845049348808704,2020-02-04 23:59:50,0,0,0,0.0,0.0,Deadliest Day In China Yet As Coronavirus Outbreak Continues To Spread Rapidly 
1224845031229423621,2020-02-04 23:59:46,0,0,0,0.0327,0.3869,A little coincidental that Pandemic releases on Netflix right at the same time as coronavirus 
1224845011302436865,2020-02-04 23:59:41,26,4,2,-0.5,0.5,Xi Jinping Vows To Combat Coronavirus By Making It Illegal To Mention Within A Week 
1224844997037580290,2020-02-04 23:59:38,1,0,1,0.1726,0.3988,Omg so you’re telling me u gave me both the coronavirus and the gay all in a single clap 
1224844980860137472,2020-02-04 23:59:34,0,0,0,0.2,0.525,11 Confirmed Cases Of Coronavirus In U.S.; 1st Death Outside China In Philippines SEE DETAILS AT ==>  #virus #coronavirus #sars #flu #china #trump #IowaCaucusDisasterpic.twitter.com/UNHdlASat0
1224844975852130304,2020-02-04 23:59:33,0,0,0,0.2,0.3,"Coronavirus, Airbnb and Who the Real Racists Are "
1224844974572953600,2020-02-04 23:59:33,0,0,0,0.25,0.3,"#NicolleWallace is a coward.

Once she offs #Trump “politically” there is the matter of well more than 60 million Trump voters.

Many are #pewpew owners and do not off easily. Oh, “politically” of course.
________
#coronavirus #fakenews #EnemyOfThePeople"
1224844971284389888,2020-02-04 23:59:32,1,0,1,0.0,0.0333,"Trending on PubMed: The next big threat to global health? 2019 novel coronavirus (2019-nCoV): What advice can we give to travellers? - Interim recommendations January 2020, from the Latin-American society for Travel Medicine (SLAMVI). "
1224844955925057536,2020-02-04 23:59:28,2,0,0,0.2143,0.4286,"#Coronavirus: Assemblies, large group activities in #Singapore schools to be suspended"
1224844946286444546,2020-02-04 23:59:26,0,0,0,0.1875,0.4375, u guys seeing any pickup in tourism in Dubai due to Southeast Asia off list by many for coronavirus fear?
1224844938648657921,2020-02-04 23:59:24,1,1,0,0.0,0.0,'Ten' passengers on quarantined Coronavirus ship have the illness  via 
1224844938115833856,2020-02-04 23:59:24,0,0,0,-0.0333,0.55,China’s health officials say priority is to stop mild coronavirus cases from getting worse 
1224844937704816640,2020-02-04 23:59:24,0,0,0,0.05,0.2,“#Coronavirus global death toll soars to nearly 500   
1224844932818468864,2020-02-04 23:59:23,14,10,2,0.0788,0.5348,"#BREAKING

300+ New cases added to infected, bringing total of infected worldwide to nearly 25,000

#Wuhan #China #coronavirus #2019nCoV #nCoVtracker"
1224844930885079040,2020-02-04 23:59:22,3,1,0,0.0,0.5,Helping China is crucial for world prosperity and wellbeing. The World should start acting as one body and come together to help China defeat the Coronavirus. 
1224844930184441857,2020-02-04 23:59:22,2,0,1,0.2,0.2,So.....self imposed isolation to prevent #Coronavirus spread really works eh? #coronavirusaustralia
1224844927177232391,2020-02-04 23:59:21,0,0,0,0.0,0.0,El coronavirus hace temblar el Mobile World Congress  #socialrepublica
1224844925541339137,2020-02-04 23:59:21,0,0,0,0.1,0.25,Im starting to think this whole Coronavirus coverage is a way to affect peoples perception of Asians at this moment. Already a news article on that happening.  Coincidence that it happens while Andrew Yang is running for president?
1224844916951437313,2020-02-04 23:59:19,0,0,0,0.0,0.0,"You seem to have done no research on the virus, just repeating the intentional misinformation of the communist party of china and the UN's WHO, who our Chief Medical Officer Tam is a member and water carrier for. Coronavirus is NOTHING like the flu. "
1224844916338987009,2020-02-04 23:59:19,0,1,0,0.4,1.0,"China's National Health Commission reported that as of Feb. 4, there are 24,324 confirmed cases of #coronavirus and 490 deaths"
1224844906922942466,2020-02-04 23:59:16,0,0,1,0.0,0.0,You have the Coronavirus! pic.twitter.com/1R69S5XImc
1224844895245856768,2020-02-04 23:59:14,2,1,0,0.0,0.0,I think you need a Corona virus with lime
1224844889835409409,2020-02-04 23:59:12,0,0,0,0.25,0.45,Researchers say the coronavirus may be more contagious than current data shows 
