tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1244776419844030464,2020-03-30 23:59:59,1,0,0,0.2875,0.4625,"#NationalDoctorsDay couldn't come at a better time to unite and recognize the incredible health care community. We know you’re putting in long hours, missing quality family time, and scrounging for supplies to fight #COVID19, and we thank you from the bottom of our hearts. pic.twitter.com/e8lBp65yO3"
1244776419173040129,2020-03-30 23:59:59,0,0,0,0.0167,0.0333,"Model cited by White House says 82,000 people could die from coronavirus by August, even with social distancing

"
1244776418967318529,2020-03-30 23:59:59,0,0,0,0.2273,0.5455,Israeli PM Netanyahu self-isolating after aide tests positive for coronavirus — RT World News 
1244776418355150849,2020-03-30 23:59:59,0,1,0,0.3833,0.45,"#Covid_19 #COVID19 #GretaThunberg 's  #VisionOfFuture for Earth. #FridaysForFuture #FridaysForHubraum All at home, no traveling, tons of toilet paper, no flights, no vacation, latrine, no internet. Welcome to #GretaLand"
1244776418204094464,2020-03-30 23:59:59,0,0,0,0.0,0.0,"God, help us! 
This is the point of no return for intervention to prevent Florida's hospital system from being overloaded by Coronavirus:   #COVIDActNow"
1244776417776279553,2020-03-30 23:59:59,8,0,3,0.4,0.8,"As with all coronavirus stories on our website, this is a free read... "
1244776417029582848,2020-03-30 23:59:59,0,0,0,0.0,0.0,"#CNN stands for:
Communist News Network

#ChineseVirus
#COVID19
#CommunistChina "
1244776416308125697,2020-03-30 23:59:59,0,0,0,0.0,0.0,You will always be the coronavirus poster child.
1244776415997890560,2020-03-30 23:59:59,0,0,0,-0.1611,0.3611,"Roses are Red,
Violets are Blue
Social Distancing is Scary
But You Gotta Back It Up
Put It In Reverse Terry

#Covid19 #Bored #Quarantined"
1244776415469268992,2020-03-30 23:59:58,0,1,0,0.0,0.0667," Support Donna by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: 
 Last delivered to , Representative Hinojosa and Senator Watson  #TXpolitics #COVID19 pic.twitter.com/aGuwBSHOB1"
1244776414680879105,2020-03-30 23:59:58,1,1,0,0.1341,0.4074,The real cure for coronavirus: Private research and innovation offer promising new leads.  via  Let the #markets work. #Ancap #justice   #covid19 #coronavirus 
1244776419844030464,2020-03-30 23:59:59,1,0,0,0.2875,0.4625,"#NationalDoctorsDay couldn't come at a better time to unite and recognize the incredible health care community. We know you’re putting in long hours, missing quality family time, and scrounging for supplies to fight #COVID19, and we thank you from the bottom of our hearts. pic.twitter.com/e8lBp65yO3"
1244776419173040129,2020-03-30 23:59:59,0,0,0,0.0167,0.0333,"Model cited by White House says 82,000 people could die from coronavirus by August, even with social distancing

"
1244776418967318529,2020-03-30 23:59:59,0,0,0,0.2273,0.5455,Israeli PM Netanyahu self-isolating after aide tests positive for coronavirus — RT World News 
1244776418355150849,2020-03-30 23:59:59,0,1,0,0.3833,0.45,"#Covid_19 #COVID19 #GretaThunberg 's  #VisionOfFuture for Earth. #FridaysForFuture #FridaysForHubraum All at home, no traveling, tons of toilet paper, no flights, no vacation, latrine, no internet. Welcome to #GretaLand"
1244776418204094464,2020-03-30 23:59:59,0,0,0,0.0,0.0,"God, help us! 
This is the point of no return for intervention to prevent Florida's hospital system from being overloaded by Coronavirus:   #COVIDActNow"
1244776417776279553,2020-03-30 23:59:59,8,0,3,0.4,0.8,"As with all coronavirus stories on our website, this is a free read... "
1244776417029582848,2020-03-30 23:59:59,0,0,0,0.0,0.0,"#CNN stands for:
Communist News Network

#ChineseVirus
#COVID19
#CommunistChina "
1244776416308125697,2020-03-30 23:59:59,0,0,0,0.0,0.0,You will always be the coronavirus poster child.
1244776415997890560,2020-03-30 23:59:59,0,0,0,-0.1611,0.3611,"Roses are Red,
Violets are Blue
Social Distancing is Scary
But You Gotta Back It Up
Put It In Reverse Terry

#Covid19 #Bored #Quarantined"
1244776415469268992,2020-03-30 23:59:58,0,1,0,0.0,0.0667," Support Donna by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: 
 Last delivered to , Representative Hinojosa and Senator Watson  #TXpolitics #COVID19 pic.twitter.com/aGuwBSHOB1"
1244776414680879105,2020-03-30 23:59:58,1,1,0,0.1341,0.4074,The real cure for coronavirus: Private research and innovation offer promising new leads.  via  Let the #markets work. #Ancap #justice   #covid19 #coronavirus 
1244776414014058498,2020-03-30 23:59:58,4,0,0,0.3,0.7,I'm assuming Animal Crossing and not some kind of Coronavirus mutation that I DEFINITELY missed the memo on.
1244776413753946113,2020-03-30 23:59:58,0,0,0,-0.5,0.9,"11 to 100,000: What went wrong with coronavirus testing in the U.S. "
1244776413594517505,2020-03-30 23:59:58,0,0,0,-0.3381,0.419,"Italian doctors demand protective supplies as #CoronaVirus deaths...At least 50 doctors have died from COVID-19 while trying to help the sick in
Italy "
1244776412852244480,2020-03-30 23:59:58,1,1,0,-1.0,1.0,"#Trump's disgusting #coronavirus bill signing photo op!
"
1244776412436807680,2020-03-30 23:59:58,0,0,0,0.0,0.0,Aston Villa's Jack Grealish apologises for breaking UK coronavirus lockdown 
1244776412382253056,2020-03-30 23:59:58,3,0,1,-0.125,0.375,"I hear they’re changing up their factories to start producing masks. What are you doing in a time of coronavirus, other than bitching about others on twitter? "
1244776412310990848,2020-03-30 23:59:58,0,0,0,0.0,0.0667," Support Kaylee by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: 
 Last delivered to , Representative Stucky and Senator Fallon  #TXpolitics #COVID19 pic.twitter.com/9pFWZEFLQT"
1244776411816243200,2020-03-30 23:59:58,1,0,0,0.0444,0.3556,"If the R0 of coronavirus is 2, then you would need half the population to experience infection before herd immunity would kill it.  That is more than one million dead."
1244776410964770823,2020-03-30 23:59:57,2,1,2,0.0,0.0,"Analysis: As coronavirus death toll rises, Trump gives CEOs a star turn  via "
1244776410641727489,2020-03-30 23:59:57,17,17,0,0.0,0.3,5g non essential workforce out and about installing 5g configuration. (during the coronavirus pandemic) Oxford UK. 
1244776409748377600,2020-03-30 23:59:57,0,0,0,-0.2,0.8,holy shit  #covid19 RIP 
1244776409299443714,2020-03-30 23:59:57,0,0,0,-0.1,0.25,Trump's message to blue states battling coronavirus: Drop dead #SmartNews
1244776408750014464,2020-03-30 23:59:57,1,0,0,0.02,0.5533,What if masks are essential for allowing people to be in public without Coronavirus running wild- lots of things are possible if they are necessary.
1244776406820651008,2020-03-30 23:59:56,0,0,0,0.0,0.0667," Support Guadalupe by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: 
 Last delivered to , Representative Gervin-Hawkins and Senator Menéndez  #TXpolitics #COVID19 pic.twitter.com/5wRJBVfqr0"
1244776406560759816,2020-03-30 23:59:56,0,0,0,0.0325,0.3344,"227 New Coronavirus Cases In India, Sharpest Spike In A Single Day "
1244776405805731840,2020-03-30 23:59:56,0,0,0,0.0,0.3571,"Alcohol kills Corona Virus 100%, Davido surname is Alcohol. Simple stuff."
