tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1226657004795711488,2020-02-09 23:59:54,1,1,0,-0.1157,0.2157,"Been following #coronavirus closely since early January. VERY frustrated, seeing LACK of media attention in the US. In minority here. #coronavirus barely news. Being downplayed(following WHO dictates, IMO). Just in the past few days, tests available at(some)hospitals. Disaster"
1226656994032963585,2020-02-09 23:59:52,0,0,0,0.0,0.0,"The coronavirus crisis could shut auto plants around the world
"
1226656977159434241,2020-02-09 23:59:48,6,0,1,0.1364,0.4545,My new crush is Coronavirus now I won’t get it
1226656975217471488,2020-02-09 23:59:47,2,1,0,0.3333,0.5,Don’t Expect China to Rebound Quickly From Coronavirus 
1226657004795711488,2020-02-09 23:59:54,1,1,0,-0.1157,0.2157,"Been following #coronavirus closely since early January. VERY frustrated, seeing LACK of media attention in the US. In minority here. #coronavirus barely news. Being downplayed(following WHO dictates, IMO). Just in the past few days, tests available at(some)hospitals. Disaster"
1226656994032963585,2020-02-09 23:59:52,0,0,0,0.0,0.0,"The coronavirus crisis could shut auto plants around the world
"
1226656977159434241,2020-02-09 23:59:48,6,0,1,0.1364,0.4545,My new crush is Coronavirus now I won’t get it
1226656975217471488,2020-02-09 23:59:47,2,1,0,0.3333,0.5,Don’t Expect China to Rebound Quickly From Coronavirus 
1226656973321621505,2020-02-09 23:59:47,1,0,0,-0.125,0.375,Fredericton couple quarantined on cruise ship in Japan due to coronavirus | CBC News  
1226656967294423042,2020-02-09 23:59:45,0,0,0,0.1444,0.5079,#coronavirus makes me feel super self conscious with my simple cold/cough. I swear I don’t need to be #quarantined !
1226656954535178240,2020-02-09 23:59:42,0,0,0,0.0,0.0,"Coronavirus is airborne, Chinese official confirms, via "
1226656949737050112,2020-02-09 23:59:41,2,1,0,0.1023,0.4659,"#NEW: China's National Health Commission reports 419 new cases and 6 new deaths. This in addition to what was reported earlier out of Hubei Province . - BNO News

#coronavirus #WuhanVirus #CoronavirusOutbreak #China"
1226656935627444225,2020-02-09 23:59:38,0,0,0,0.0,0.0,WHO advance team on coronavirus on way to China: Tedros tweet 
1226656935618859009,2020-02-09 23:59:38,1,0,1,0.0857,0.2179,"The coronavirus outbreak is an international medical crisis, and in many ways is similar to a natural disaster or war. And if a war broke out somewhere, I’d want our government to do whatever it could to get our fellow citizen out of there. That is just basic, human decency."
1226656914815225856,2020-02-09 23:59:33,0,0,0,0.4,0.5,"Amid a lethal coronavirus outbreak, China faces growing calls to ban wild animal markets for good.  via "
1226656912189640704,2020-02-09 23:59:32,1,0,0,0.0,0.0,"Coronavirus Outbreak Data Analysis
Update: 02/09/2020 06:46 PM EST 
Source Database: NHC, JHU CSSE
#CoronaVirusOutbreak #CoronaVirus #CoronaVirusWuhan #WuhanOutbreak #wuhancoronavirus #wuhanpneumonia #coronaviruschina #china #wuhan #ncov2019 #武汉肺炎pic.twitter.com/utYmTtAXV0"
1226656892883230720,2020-02-09 23:59:28,0,0,0,-1.0,1.0,"Coronavirus Epidemic Reaches Bleak Milestone, Exceeding SARS Toll  #mustread #feedly"
1226656887908655107,2020-02-09 23:59:26,1,3,2,0.0,0.0,"Coronavirus is airborne, Chinese official confirms, via  "
1226656883337048064,2020-02-09 23:59:25,0,0,0,0.1,0.3,"Investigational compound remdesivir, developed by UAB and NIH researchers, being used for treatment of novel coronavirus - News | UAB "
1226656880237383681,2020-02-09 23:59:25,0,1,0,-0.5,0.5,Chinese in UK report 'shocking' levels of racism after coronavirus outbreak 
1226656879675346945,2020-02-09 23:59:24,1,2,2,0.0167,0.6667,#BreakingNews #urgent It has now been confirmed the #coronavirus is airborne! This means it can travel long distances in the air and now has become a worse case scenario. This explains the report yestersay saying you can catch it in just  
1226656873035829249,2020-02-09 23:59:23,0,0,0,0.0,0.0,Coronavirus is fueling #pharmaceuticalmanufacturer anxiety.
1226656862994681861,2020-02-09 23:59:20,0,0,0,0.0,0.0,So you weren't one of the brits in a skiing chalet diagnosed with coronavirus?
1226656860163330048,2020-02-09 23:59:20,0,0,0,-0.2003,0.5,"LIVE FROM HONG KONG: China in Horrible Situation as Coronavirus Spreads, Major Financial Issues Loom and Hong Kong Protests Kick Off Again  via "
1226656843533037568,2020-02-09 23:59:16,0,2,0,0.225,0.275,"If she is suspected of having the coronavirus, why are the police not wearing protective suits? Seems more like an excuse to take dissidents off tbe streets. "
1226656841163137024,2020-02-09 23:59:15,7,4,1,0.1011,0.533,"New 2/10 stats from China's National Heath Commission
As of midnight Feb. 9:
Total confirmed coronavirus cases (currently in hospital): 35982 (3062 new cases on 2/9)
Daily recovered (2/9 治愈出院): 632
Total deaths: 908 (includes 97 new deaths on 2/9)
"
1226656841024884741,2020-02-09 23:59:15,0,0,0,0.0,0.0,WATCH: Chinese Ambassador Asked If Coronavirus Came From Biological Warfare Program  #WhichLieIsTrue
1226656837564538881,2020-02-09 23:59:14,0,0,0,-0.0545,0.6848,New Research Suggests The Coronavirus May Be Far Worse Than We Thought  vía 
1226656826378391554,2020-02-09 23:59:12,0,0,1,0.0,0.0,Did they predict the corona virus?
1226656825396879360,2020-02-09 23:59:12,0,0,0,-0.1818,0.6273,New Report on 138 Coronavirus Cases Reveals Disturbing Details SEE DETAILS AT ==>  #virus #coronavirus #sars #flu #china #trump #Vindmanpic.twitter.com/NO0ARksdYO
1226656818467766272,2020-02-09 23:59:10,2,0,0,0.0,0.0,Coronavirus fires climate change oompaloompa still not impeached torrential rain in Sydney....list goes on cxxx
1226656817339482112,2020-02-09 23:59:10,1,0,0,0.0,0.0,Have you heard ‘Coronavirus Jummah Prayer- Feb 7’ by mohamed saadoni on #SoundCloud? #np  #Coronavirus
