tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1228106576579452929,2020-02-13 23:59:59,0,0,0,-0.3889,0.8333,"The cruise industry’s operations in Asia are being battered by coronavirus, with  in a particularly tough spot."
1228106554701950982,2020-02-13 23:59:54,0,0,0,-0.6071,0.6786,The flawed test kits are a separate issue from the mislabeled samples in San Diego that led officials to discharge from a hospital a woman who was sick from the coronavirus. 
1228106552671899648,2020-02-13 23:59:53,0,0,0,0.0194,0.3639,"How the Housing Market Benefits with Uncertainty in the World

It’s hard to listen to today’s news without hearing about the uncertainty surrounding global markets, the spread of the coronavirus...
For the full article, please visit my blog:
"
1228106533264928769,2020-02-13 23:59:49,0,0,0,0.0,0.25,And yet no one from the trump administration attended meetings recently on National Security and Coronavirus. 
1228106531020976129,2020-02-13 23:59:48,11,4,0,0.4375,0.6875,"BREAKING - #Hubei province reports 9,638 coronavirus cases in serious/critical condition (up from 7,084 yesterday). This is a significant jump and means #COVID19 causes a severe/critical illness in more then 10% of patients."
1228106525601943552,2020-02-13 23:59:47,0,0,0,0.0,0.0,I wish the Corona virus well
1228106518115028992,2020-02-13 23:59:45,3,1,1,0.0,0.0,"How are you going to catch coronavirus in a supermarket in the Northwest of England, you nutter?"
1228106514960769024,2020-02-13 23:59:44,0,0,0,-0.5,1.0,WHO says fake coronavirus claims causing 'infodemic' 
1228106512268189696,2020-02-13 23:59:44,0,0,1,0.0583,0.4917,"Perspective tells us that Coronavirus is thus far, more deadly. Already 1300 deaths in less than 2 months with 60,000 (and counting) cases."
1228106508941946880,2020-02-13 23:59:43,1,0,0,-0.3,0.6,"It’s too late.
You and your cabinet should have banned all travelers from China from entering Japan.
#coronavirus "
1228106576579452929,2020-02-13 23:59:59,0,0,0,-0.3889,0.8333,"The cruise industry’s operations in Asia are being battered by coronavirus, with  in a particularly tough spot."
1228106554701950982,2020-02-13 23:59:54,0,0,0,-0.6071,0.6786,The flawed test kits are a separate issue from the mislabeled samples in San Diego that led officials to discharge from a hospital a woman who was sick from the coronavirus. 
1228106552671899648,2020-02-13 23:59:53,0,0,0,0.0194,0.3639,"How the Housing Market Benefits with Uncertainty in the World

It’s hard to listen to today’s news without hearing about the uncertainty surrounding global markets, the spread of the coronavirus...
For the full article, please visit my blog:
"
1228106533264928769,2020-02-13 23:59:49,0,0,0,0.0,0.25,And yet no one from the trump administration attended meetings recently on National Security and Coronavirus. 
1228106531020976129,2020-02-13 23:59:48,11,4,0,0.4375,0.6875,"BREAKING - #Hubei province reports 9,638 coronavirus cases in serious/critical condition (up from 7,084 yesterday). This is a significant jump and means #COVID19 causes a severe/critical illness in more then 10% of patients."
1228106525601943552,2020-02-13 23:59:47,0,0,0,0.0,0.0,I wish the Corona virus well
1228106518115028992,2020-02-13 23:59:45,3,1,1,0.0,0.0,"How are you going to catch coronavirus in a supermarket in the Northwest of England, you nutter?"
1228106514960769024,2020-02-13 23:59:44,0,0,0,-0.5,1.0,WHO says fake coronavirus claims causing 'infodemic' 
1228106512268189696,2020-02-13 23:59:44,0,0,1,0.0583,0.4917,"Perspective tells us that Coronavirus is thus far, more deadly. Already 1300 deaths in less than 2 months with 60,000 (and counting) cases."
1228106508941946880,2020-02-13 23:59:43,1,0,0,-0.3,0.6,"It’s too late.
You and your cabinet should have banned all travelers from China from entering Japan.
#coronavirus "
1228106500268122112,2020-02-13 23:59:41,0,0,0,0.2002,0.469,"It's no coincidence that algos stop buying or selling at a certain level.They usually pick areas of supply or demand as their ""limit"".Example tonight with $NQ_F selling off to 9600 on the new #coronavirus numbers,a level that has seen good demand mult. times during the day pic.twitter.com/UO5ybkTnyw"
1228106497076482049,2020-02-13 23:59:40,0,0,0,0.4,0.35,Fun fact: tomorrow's gonna kill more people than the Corona Virus
1228106495105126402,2020-02-13 23:59:40,0,0,0,0.0,0.0,Coronavirus: What it does to the body SURVIVE SEE DETAILS AT ==>  #virus #coronavirus #sars #flu #china #trump #tiktokpic.twitter.com/uSkewlMR5T
1228106484753555456,2020-02-13 23:59:37,2,0,0,-0.1,0.1,US military prepping for coronavirus pandemic #.XkXihRzG4uI.twitter … #coronavirus #coronavirususa #CoronaVirusCanada #WuhanCoronovirus #Wuhan #WuhanLockDown #coronaviruschina #CoronavirusUpdates
1228106479846273026,2020-02-13 23:59:36,2,1,1,0.0148,0.163,"""Corona Virus As Bio Weapon"". I'm still thinking that Corona Virus was really meant for us, to take us down as a nation but somehow the Chinese could not contain it and it got out in Wuhan and back-fired. pic.twitter.com/LRHg1oLkb3"
1228106479162490880,2020-02-13 23:59:36,13,5,1,0.0,0.0,Comment : Do not violate the International Health Regulations during the COVID-19 outbreak #COVID19 #SARSCoV2
1228106476318642176,2020-02-13 23:59:35,2,0,0,0.0,0.0,idk why white people are racist towards asians because of the coronavirus but forget that the back plague and bubonic plague started with them.
1228106475077357581,2020-02-13 23:59:35,0,0,0,0.2,0.4,That one person on Twitter that has to make a whole thread to “educate” someone on something. These are the people that need the coronavirus come on karma kill these bitches already.
1228106464918564864,2020-02-13 23:59:33,0,0,0,-0.1,0.1,US military prepping for coronavirus pandemic #.XkXi1wSZflk.twitter …
1228106458723749888,2020-02-13 23:59:31,0,0,0,0.1364,0.4545,Don't Fall for These 3 Myths About the New Coronavirus SEE DETAILS AT ==>  #virus #coronavirus #sars #flu #china #trump #tiktokpic.twitter.com/pmhQcGuUNT
