tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1224482696614858753,2020-02-03 23:59:59,0,0,0,-0.1,0.1,UMass Boston student with coronavirus visited campus health center after returning from China 
1224482695184441344,2020-02-03 23:59:58,0,0,2,0.0,0.0,With Corona Virus  doin the rounds i wouldn’t wanna play in China neither
1224482693880127488,2020-02-03 23:59:58,0,0,0,0.0625,0.5,Beijing Sees ‘Major Test’ as Doors to China Close and Coronavirus Deaths Surpass SARS -  #LatestComments
1224482683838820352,2020-02-03 23:59:56,0,2,0,0.0,0.0,Thai doctors have been using a cocktail of flu and HIV drugs to treat coronavirus cases  via 
1224482680923815936,2020-02-03 23:59:55,1,0,1,0.0,0.0,We are too in danger of extinction to begin with we have the corona virus to worry about 
1224482675374854145,2020-02-03 23:59:54,0,1,0,0.0,0.1333,"Douglas and Michael explain how British and American media have been weaponized by the Pilgrims Society. Coronavirus, Wellcome death boxes, Cecil Rhodes, imperialism, globalism, eugenics…it’s all related, folks.
"
1224482674443616257,2020-02-03 23:59:54,2,0,2,0.0,0.0,425 people have died from the corona virus?!
1224482664914157569,2020-02-03 23:59:51,0,0,0,-0.125,0.375,"Getting corona virus then coughing on each other :, )"
1224482658601906183,2020-02-03 23:59:50,2,0,0,-0.5,1.0,Neil Peart Sad Rush Beach Photo Before Death Leaks SEE DETAILS AT ==>  #virus #coronavirus #sars #flu #china #rush #rushLimbaugh #dietpic.twitter.com/zTfUGsAlU2
1224482658018897920,2020-02-03 23:59:50,5,3,0,0.1,0.625,"#BREAKING: Chinese health officials have officially confirmed the total cases of #Coronavirus is 20,438 and 425 deaths across the provinces.

There is a total of 632 cured cases and 23,214 suspected cases."
1224482655988666368,2020-02-03 23:59:49,1,1,0,0.1,0.1,"Y’all heard how Thailand used a combo of HIV drugs combined with flu drugs on the coronavirus patients multiple have showed much improvement.

My trip ain’t canceled bitches"
1224482696614858753,2020-02-03 23:59:59,0,0,0,-0.1,0.1,UMass Boston student with coronavirus visited campus health center after returning from China 
1224482695184441344,2020-02-03 23:59:58,0,0,2,0.0,0.0,With Corona Virus  doin the rounds i wouldn’t wanna play in China neither
1224482693880127488,2020-02-03 23:59:58,0,0,0,0.0625,0.5,Beijing Sees ‘Major Test’ as Doors to China Close and Coronavirus Deaths Surpass SARS -  #LatestComments
1224482683838820352,2020-02-03 23:59:56,0,2,0,0.0,0.0,Thai doctors have been using a cocktail of flu and HIV drugs to treat coronavirus cases  via 
1224482680923815936,2020-02-03 23:59:55,1,0,1,0.0,0.0,We are too in danger of extinction to begin with we have the corona virus to worry about 
1224482675374854145,2020-02-03 23:59:54,0,1,0,0.0,0.1333,"Douglas and Michael explain how British and American media have been weaponized by the Pilgrims Society. Coronavirus, Wellcome death boxes, Cecil Rhodes, imperialism, globalism, eugenics…it’s all related, folks.
"
1224482674443616257,2020-02-03 23:59:54,2,0,2,0.0,0.0,425 people have died from the corona virus?!
1224482664914157569,2020-02-03 23:59:51,0,0,0,-0.125,0.375,"Getting corona virus then coughing on each other :, )"
1224482658601906183,2020-02-03 23:59:50,2,0,0,-0.5,1.0,Neil Peart Sad Rush Beach Photo Before Death Leaks SEE DETAILS AT ==>  #virus #coronavirus #sars #flu #china #rush #rushLimbaugh #dietpic.twitter.com/zTfUGsAlU2
1224482658018897920,2020-02-03 23:59:50,5,3,0,0.1,0.625,"#BREAKING: Chinese health officials have officially confirmed the total cases of #Coronavirus is 20,438 and 425 deaths across the provinces.

There is a total of 632 cured cases and 23,214 suspected cases."
1224482655988666368,2020-02-03 23:59:49,1,1,0,0.1,0.1,"Y’all heard how Thailand used a combo of HIV drugs combined with flu drugs on the coronavirus patients multiple have showed much improvement.

My trip ain’t canceled bitches"
