tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1243689255915982852,2020-03-27 23:59:59,1,1,0,0.2,0.2,"Join the U.S. Chamber Foundation on Monday, March 30, for an online briefing on how 501(c)3 nonprofit organizations can benefit from the Coronavirus Aid, Relief, and Economic Security (CARES) Act. Foundation  Register here: 
#weareoneoc #nonprofit"
1243689255907590144,2020-03-27 23:59:59,0,0,0,0.0,0.0," Father of Ace musician Obour dies of #coronavirus 
#CoronaLockdownpic.twitter.com/kBKGJTlQ8X"
1243689255475560454,2020-03-27 23:59:59,0,0,0,0.1386,0.6257,"At the Moment non essential people. Politicians, Actors, musicians, athletes. Funny huh how we put people who aren't really important in such high places, with such high pay. Why? #CoronaLockdown #economy #COVID19 #usalockdown #covid #AloneTogetherpic.twitter.com/4x4w1Gz85Q"
1243689255471321095,2020-03-27 23:59:59,0,0,0,0.25,0.3333,"Coronavirus: US becomes first country to surpass 100,000 cases #Coronavirus "
1243689254389252101,2020-03-27 23:59:59,1,0,1,-0.0139,0.8472,"#COVID19 I’d tell you that you can leave the house but take the necessary sanitary precautions to minimize your risk. This is hitting some people pretty hard, you don’t wanna be one of them. In conclusion, it’s #RonaSzn boys."
1243689254049525765,2020-03-27 23:59:59,0,0,0,0.2273,0.5455,ESPN broadcaster Doris Burke tests positive for coronavirus 
1243689253843931139,2020-03-27 23:59:59,128,48,6,0.0,0.0,"Fox News Poll: Biden Trounces Trump, Americans Want Tougher Coronavirus Restrictions "
1243689253688823808,2020-03-27 23:59:59,6,0,3,0.5,0.5556,"Sanwo-Olu has handled this #COVID19 crisis more competently than Fashola did with Ebola. 

I don’t think Ambode could have handled this any better. 

Kudos to him."
1243689251742445569,2020-03-27 23:59:58,0,0,1,0.0,0.0625,"When I think of how #JoeBiden would be handling the #COVID19 response, I get the same feeling you get when you see flashing red lights in your rear view mirror. "
1243689250173796352,2020-03-27 23:59:58,1,1,0,0.0,0.0,Coronavirus: Cops enforce lockdown with blows & insults | India News - Times of India 
1243689255915982852,2020-03-27 23:59:59,1,1,0,0.2,0.2,"Join the U.S. Chamber Foundation on Monday, March 30, for an online briefing on how 501(c)3 nonprofit organizations can benefit from the Coronavirus Aid, Relief, and Economic Security (CARES) Act. Foundation  Register here: 
#weareoneoc #nonprofit"
1243689255907590144,2020-03-27 23:59:59,0,0,0,0.0,0.0," Father of Ace musician Obour dies of #coronavirus 
#CoronaLockdownpic.twitter.com/kBKGJTlQ8X"
1243689255475560454,2020-03-27 23:59:59,0,0,0,0.1386,0.6257,"At the Moment non essential people. Politicians, Actors, musicians, athletes. Funny huh how we put people who aren't really important in such high places, with such high pay. Why? #CoronaLockdown #economy #COVID19 #usalockdown #covid #AloneTogetherpic.twitter.com/4x4w1Gz85Q"
1243689255471321095,2020-03-27 23:59:59,0,0,0,0.25,0.3333,"Coronavirus: US becomes first country to surpass 100,000 cases #Coronavirus "
1243689254389252101,2020-03-27 23:59:59,1,0,1,-0.0139,0.8472,"#COVID19 I’d tell you that you can leave the house but take the necessary sanitary precautions to minimize your risk. This is hitting some people pretty hard, you don’t wanna be one of them. In conclusion, it’s #RonaSzn boys."
1243689254049525765,2020-03-27 23:59:59,0,0,0,0.2273,0.5455,ESPN broadcaster Doris Burke tests positive for coronavirus 
1243689253843931139,2020-03-27 23:59:59,128,48,6,0.0,0.0,"Fox News Poll: Biden Trounces Trump, Americans Want Tougher Coronavirus Restrictions "
1243689253688823808,2020-03-27 23:59:59,6,0,3,0.5,0.5556,"Sanwo-Olu has handled this #COVID19 crisis more competently than Fashola did with Ebola. 

I don’t think Ambode could have handled this any better. 

Kudos to him."
1243689251742445569,2020-03-27 23:59:58,0,0,1,0.0,0.0625,"When I think of how #JoeBiden would be handling the #COVID19 response, I get the same feeling you get when you see flashing red lights in your rear view mirror. "
1243689250173796352,2020-03-27 23:59:58,1,1,0,0.0,0.0,Coronavirus: Cops enforce lockdown with blows & insults | India News - Times of India 
1243689249657851905,2020-03-27 23:59:58,2,1,0,0.1364,0.4545,Management of the coronavirus isn't rocket science. There's nothing new they'll learn from Italy.
1243689248840192002,2020-03-27 23:59:58,0,0,0,0.16,0.54,deserted High Street lockdown day four #Lincoln #coronavirus #covid19 pic.twitter.com/oNiCi00fRt
