0
6653
7422
36161
49196
49649
68025
70818
73216
83089
87143
91824
92092
96521
98580
105143
110477
114126
115400
123853
158843
164601
165095
167798
170782
176969
177216
177767
186841
188501
188916
200724
205082
213148
230388
230483
250561
256822
257491
258347
263699
263862
263888
268412
269411
272932
287341
288817
296172
309974
309995
310073
312918
325558
331557
332967
333546
336793
340916
341364
346731
356958
363687
368064
369827
378270
379131
389638
390111
402042
416215
419374
421584
426157
